Date,SP500
2019-05-09 00:00:00-04:00,11436.994526743922
2019-05-10 00:00:00-04:00,11479.543546141977
2019-05-13 00:00:00-04:00,11202.535763985175
2019-05-14 00:00:00-04:00,11292.334669411774
2019-05-15 00:00:00-04:00,11358.270330080986
2019-05-16 00:00:00-04:00,11459.305405860454
2019-05-17 00:00:00-04:00,11392.413620238258
2019-05-20 00:00:00-04:00,11315.521915346855
2019-05-21 00:00:00-04:00,11411.656729159758
2019-05-22 00:00:00-04:00,11379.425688908454
2019-05-23 00:00:00-04:00,11243.849504959737
2019-05-24 00:00:00-04:00,11259.06871873323
2019-05-28 00:00:00-04:00,11164.766396691864
2019-05-29 00:00:00-04:00,11087.596510990137
2019-05-30 00:00:00-04:00,11110.863515059651
2019-05-31 00:00:00-04:00,10964.251528754316
2019-06-03 00:00:00-04:00,10933.93273840898
2019-06-04 00:00:00-04:00,11168.27283662626
2019-06-05 00:00:00-04:00,11259.426657677992
2019-06-06 00:00:00-04:00,11328.50984667666
2019-06-07 00:00:00-04:00,11447.433115752498
2019-06-10 00:00:00-04:00,11500.778663103878
2019-06-11 00:00:00-04:00,11496.754767955868
2019-06-12 00:00:00-04:00,11473.32922027767
2019-06-13 00:00:00-04:00,11520.339831902924
2019-06-14 00:00:00-04:00,11501.774667124077
2019-06-17 00:00:00-04:00,11512.491436942975
2019-06-18 00:00:00-04:00,11624.36291974299
2019-06-19 00:00:00-04:00,11659.063544181095
2019-06-20 00:00:00-04:00,11769.500353221545
2019-06-21 00:00:00-04:00,11754.679930120205
2019-06-24 00:00:00-04:00,11734.322152637036
2019-06-25 00:00:00-04:00,11622.888366916211
2019-06-26 00:00:00-04:00,11608.54649262145
2019-06-27 00:00:00-04:00,11652.928003791043
2019-06-28 00:00:00-04:00,11720.019184749313
2019-07-01 00:00:00-04:00,11809.93870003773
2019-07-02 00:00:00-04:00,11844.51968727419
2019-07-03 00:00:00-04:00,11935.395327515593
2019-07-05 00:00:00-04:00,11913.841178015973
2019-07-08 00:00:00-04:00,11856.23246111329
2019-07-09 00:00:00-04:00,11870.89336794577
2019-07-10 00:00:00-04:00,11924.439283293403
2019-07-11 00:00:00-04:00,11951.689330783534
2019-07-12 00:00:00-04:00,12006.908221633847
2019-07-15 00:00:00-04:00,12009.01986687589
2019-07-16 00:00:00-04:00,11968.143822980515
2019-07-17 00:00:00-04:00,11889.97696059841
2019-07-18 00:00:00-04:00,11932.566831723854
2019-07-19 00:00:00-04:00,11858.862534229123
2019-07-22 00:00:00-04:00,11892.407638378172
2019-07-23 00:00:00-04:00,11973.840693631204
2019-07-24 00:00:00-04:00,12029.975830367282
2019-07-25 00:00:00-04:00,11966.669270153734
2019-07-26 00:00:00-04:00,12055.075326208336
2019-07-29 00:00:00-04:00,12035.592942883544
2019-07-30 00:00:00-04:00,12004.557301988514
2019-07-31 00:00:00-04:00,11873.881380006365
2019-08-01 00:00:00-04:00,11767.030769034738
2019-08-02 00:00:00-04:00,11681.334544230405
2019-08-05 00:00:00-04:00,11333.489866777652
2019-08-06 00:00:00-04:00,11481.018098968756
2019-08-07 00:00:00-04:00,11489.822618881686
2019-08-08 00:00:00-04:00,11705.398156984043
2019-08-09 00:00:00-04:00,11627.948145151631
2019-08-12 00:00:00-04:00,11484.722961579046
2019-08-13 00:00:00-04:00,11658.506209900259
2019-08-14 00:00:00-04:00,11316.996468173635
2019-08-15 00:00:00-04:00,11344.884580739208
2019-08-16 00:00:00-04:00,11508.547299929394
2019-08-19 00:00:00-04:00,11647.868225555616
2019-08-20 00:00:00-04:00,11555.67852141647
2019-08-21 00:00:00-04:00,11650.975874817857
2019-08-22 00:00:00-04:00,11645.079608831093
2019-08-23 00:00:00-04:00,11342.932451766026
2019-08-26 00:00:00-04:00,11467.51173976516
2019-08-27 00:00:00-04:00,11430.779228219439
2019-08-28 00:00:00-04:00,11505.599166936012
2019-08-29 00:00:00-04:00,11651.57406082608
2019-08-30 00:00:00-04:00,11659.063544181092
2019-09-03 00:00:00-04:00,11578.626492948259
2019-09-04 00:00:00-04:00,11704.162878560554
2019-09-05 00:00:00-04:00,11856.431856449362
2019-09-06 00:00:00-04:00,11867.228384402693
2019-09-09 00:00:00-04:00,11866.112743180847
2019-09-10 00:00:00-04:00,11869.937242992783
2019-09-11 00:00:00-04:00,11955.75310499876
2019-09-12 00:00:00-04:00,11990.175548626536
2019-09-13 00:00:00-04:00,11981.489693255075
2019-09-16 00:00:00-04:00,11943.920693958016
2019-09-17 00:00:00-04:00,11974.75693951697
2019-09-18 00:00:00-04:00,11978.860592799412
2019-09-19 00:00:00-04:00,11979.0998672027
2019-09-20 00:00:00-04:00,11920.455267212601
2019-09-23 00:00:00-04:00,11919.299746923543
2019-09-24 00:00:00-04:00,11818.982494353944
2019-09-25 00:00:00-04:00,11891.770545962905
2019-09-26 00:00:00-04:00,11862.886429377133
2019-09-27 00:00:00-04:00,11799.819143566874
2019-09-30 00:00:00-04:00,11859.37998944274
2019-10-01 00:00:00-04:00,11714.003281560894
2019-10-02 00:00:00-04:00,11504.28510303826
2019-10-03 00:00:00-04:00,11595.996258370826
2019-10-04 00:00:00-04:00,11760.855349577463
2019-10-07 00:00:00-04:00,11708.18677370856
2019-10-08 00:00:00-04:00,11525.997796146565
2019-10-09 00:00:00-04:00,11630.936157212223
2019-10-10 00:00:00-04:00,11705.556700592722
2019-10-11 00:00:00-04:00,11833.603522119209
2019-10-14 00:00:00-04:00,11817.188908989445
2019-10-15 00:00:00-04:00,11934.837020574578
2019-10-16 00:00:00-04:00,11910.972803157016
2019-10-17 00:00:00-04:00,11943.8808148908
2019-10-18 00:00:00-04:00,11897.068625941445
2019-10-21 00:00:00-04:00,11978.820713732197
2019-10-22 00:00:00-04:00,11936.072298998068
2019-10-23 00:00:00-04:00,11970.056072886478
2019-10-24 00:00:00-04:00,11993.043923485488
2019-10-25 00:00:00-04:00,12041.887999542456
2019-10-28 00:00:00-04:00,12109.097845042194
2019-10-29 00:00:00-04:00,12099.018167638558
2019-10-30 00:00:00-04:00,12138.380752300116
2019-10-31 00:00:00-04:00,12101.68811982161
2019-11-01 00:00:00-04:00,12218.618408196871
2019-11-04 00:00:00-05:00,12263.877258845192
2019-11-05 00:00:00-05:00,12249.335989214356
2019-11-06 00:00:00-05:00,12257.941113791214
2019-11-07 00:00:00-05:00,12291.406459805832
2019-11-08 00:00:00-05:00,12322.880770440226
2019-11-11 00:00:00-05:00,12298.697520484942
2019-11-12 00:00:00-05:00,12317.940629406445
2019-11-13 00:00:00-05:00,12326.705270252161
2019-11-14 00:00:00-05:00,12337.023249398912
2019-11-15 00:00:00-05:00,12431.96266385554
2019-11-18 00:00:00-05:00,12438.217841447238
2019-11-19 00:00:00-05:00,12430.847022633696
2019-11-20 00:00:00-05:00,12384.154470885986
2019-11-21 00:00:00-05:00,12364.553423019725
2019-11-22 00:00:00-05:00,12391.445531565098
2019-11-25 00:00:00-05:00,12484.471723455583
2019-11-26 00:00:00-05:00,12511.882259874752
2019-11-27 00:00:00-05:00,12564.112166004292
2019-11-29 00:00:00-05:00,12513.71475164629
2019-12-02 00:00:00-05:00,12405.708620385605
2019-12-03 00:00:00-05:00,12323.358346586629
2019-12-04 00:00:00-05:00,12401.285934565443
2019-12-05 00:00:00-05:00,12419.890978411506
2019-12-06 00:00:00-05:00,12533.355678579766
2019-12-09 00:00:00-05:00,12493.71491310788
2019-12-10 00:00:00-05:00,12480.010131228382
2019-12-11 00:00:00-05:00,12516.303973034737
2019-12-12 00:00:00-05:00,12623.634105473118
2019-12-13 00:00:00-05:00,12624.550351358885
2019-12-16 00:00:00-05:00,12714.787926524847
2019-12-17 00:00:00-05:00,12719.051096076146
2019-12-18 00:00:00-05:00,12713.552648101357
2019-12-19 00:00:00-05:00,12770.246091778448
2019-12-20 00:00:00-05:00,12833.392163062963
2019-12-23 00:00:00-05:00,12844.507723554012
2019-12-24 00:00:00-05:00,12841.997287639819
2019-12-26 00:00:00-05:00,12907.853190174601
2019-12-27 00:00:00-05:00,12908.291859913965
2019-12-30 00:00:00-05:00,12833.671316533468
2019-12-31 00:00:00-05:00,12871.479590233816
